9780802151544|unknown	"Destroy :: classic novel bestselling author lover erotic intrigue masks chillingly deceptive form madness elisabeth alione convalescing hotel rural france when she meets two men another woman sophisticated dalliance among four serves obscure underlying violence which when curtain civilization drawn aside reveals her fellow guests very contemporary perhaps even new form insanity like many durass novels destroy she said owes much cinema displaying skillful interplay dialogue description recurring moods motifs from duras repertoire eroticism lassitude stifled desire beautiful woman mysterious forest desolate provincial hotel included volume indepth interview duras jacques rivette jean narboni
9780802151803|1987	Sexus :: first novel millers frank autobiographical trilogy uses dream fantasy burlesque portray life struggling writer preworld war i new york
9780802151827|1961	Tropic of Capricorn :: banned america almost thirty years because its explicit sexual content companion volume millers tropic cancer chronicles his life s new york city famous its frank portrayal life brooklyns ethnic neighborhoods millers outrageous sexual exploits tropic capricorn now considered cornerstone modern literature
9780802431486|2005	The 10 Commandments of Parenting :: drawn from years counseling authors own parenting experiences valuable resource filled scripture passages accompanying practical applications provides principles raising nurturing children uncertain rapidly changing times original
9780802449245|2006	Little Pilgrim's Progress :: presents allegorical account christian journey through life
9780802713520|2000	E=mc2 :: generations have grown up knowing equation emc changed shape our world never understanding what actually means why so significant how informs our daily lives todaygoverning does everything from atomic bomb televisions cathode ray tube carbon dating prehistoric paintings book david bodanis writes biography one greatest scientific discoveries historythat realms energy matter inescapably linkedand through his skill writer teacher he turns seemingly impenetrable theory dramatic human achievement uncommonly good story
9780802714626|2005	Longitude :: describes fortyyear effort john harrison invent chronometer first instrument able keep accurate time navigational purposes
9780802715401|2006	The -Alchemist's Kitchen :: initiates reader some key concepts practices extraordinary field study
9780802715524|2006	A History of the World in 6 Glasses :: offbeat history world traces story humankind from stone age twentyfirst century from perspective six different drinksbeer wine spirits coffee tea coladescribing pervasive influence during pivotal eras world history from humankinds adoption agriculture advent globalization reprint first printing
9780802775931|2003	The Illustrated Longitude :: illustrated longitude recounts words images epic quest solve greatest scientific problem eighteenth three prior centuries determining how captain could pinpoint his ships location sea all too often throughout ages exploration voyages ended disaster when crew cargo were either lost sea destroyed upon rocks unexpected landfall thousands lives fortunes nations hung resolution longitude problem encourage solution governments established prizes anyone whose method device proved successful largest reward truly kings ransom offered britains parliament scientific establishment from galileo sir isaac newton had been certain celestial answer would found invested untold effort pursuit contrast john harrison imagined built unimaginable clock told perfect time sea known today chronometer harrisons trials tribulations during his fortyyear quest win prize culmination remarkable story illustrated longitude brings new important dimension dava sobels celebrated story contains entire original narrative longitude redesigned accompany images chosen william andrewes from portraints every important figure story maps diagrams scientifc instruments john harrisons remarkable sea clocks themselves andrewess elegant captions sidebars scientific historical events tell own story longitude
9780802789471|2005	Once Upon a Cool Motorcycle Dude :: once upon time princess who loved all her beautiful ponies cool muscle dude who rode awesome motorcycle giant came started stealing them dude came fight ugly smelly giant his mighty sword she turned gold thread while she cried buttercup her favorite pony he took princesss gold thread payment end wait minute thats how ends oh once upon time boy girl who had tell fairy tale class couldnt agree story everyone live happily ever after
9780802806413|1981	The Pilgrim's Regress :: first book written c s lewis after his conversion pilgrims regress sense record lewiss own search meaning spiritual satisfaction search eventually led him christianity here story pilgrim john his odyssey enchanting island which has created him intense longing mdash mysterious sweet desire johns pursuit desire takes him through adventures people mr enlightenment media halfways mr mammon mother kirk mr sensible mr humanist through cities thrill eschropolis well valley humiliation though dragons giants here different from those bunyans pilgrims progress lewiss allegory performs same function enabling author say simply through fantasy what would otherwise have demanded fulllength philosophy religion
9780802829665|2006	A Time to Embrace :: rhetoric continues heat up both sides debate over samegender unions clear reasoned statements short supply johnson presents comprehensive case acknowledging legitimacy samegender unions law politics especially religion
9780802831620|2006	Jesus and the Eyewitnesses :: momentous book argues four gospels closely based eyewitness testimony those who personally knew jesus noted new testament scholar richard bauckham challenges prevailing assumption accounts jesus circulated anonymous community traditions asserting instead were transmitted names original eyewitness drive home controversial point bauckham draws internal literary evidence use personal names firstcentury jewish palestine recent developments understanding oral tradition jesus eyewitnesses also taps rich resources modern study memory especially cognitive psychology refuting conclusions form critics calling new testament scholarship make clean break longdominant tradition finally bauckham challenges readers end classic division between historical jesus christ faith proposing instead jesus testimony presented gospels sure ignite heated debate precise character testimony about jesus jesus eyewitnesses groundbreaking work valued scholars students all who seek understand origins gospels
9780802839725|2002	The Early History of God :: foreword patrick d miller remarkable acclaimed history development monotheism mark s smith explains how israels religion evolved from cult yahweh primary deity among many fully defined monotheistic faith yahweh sole god repudiating traditional view israel fundamentally different culture religion from its canaanite neighbors provocative book argues israelite religion developed least part from religion canaan drawing epigraphic archaeological sources smith cogently demonstrates israelite religion outright rejection foreign pagan gods rather result progressive establishment distinctly separate israelite identity thoroughly revised second edition ofthe early history god includes substantial new preface author foreword patrick d miller
9780803261839|1934	Pirates of Venus :: astronaut carson napier crashes venus
9780803266551|2006	The Coming of the Fairies :: based cottingley photographs which showed two girls playing group tiny translucent fairies doyle argues authenticity fairies discusses implications existence
9780803273320|2002	The Lost Continent :: fictionalized account last days doomed island atlantis
9780803283855|2004	Black Elk Speaks :: black elk speaks story lakota visionary healer nicholas black elk his people during momentous twilight years nineteenth century black elk met distinguished poet writer critic john g neihardt pine ridge reservation south dakota chose neihardt tell his story neihardt understood conveyed black elks experiences powerful inspirational message all humankind when black elk received his great vision white settlers were invading lakotas homeland decimating buffalo herds threatening extinguish lakotas way life lakotas fought fiercely retain freedom way life dogged resistance resulted remarkable victory little bighorn unspeakable tragedy wounded knee black elk speaks offers much more than precious glimpse vanished time however related neihardt black elks searing visions unity humanity earth have made book venerated spiritual classic whether appreciated poignant tale lakota life history native nation enduring spiritual testament black elk speaks unforgettable new edition features two additional essays john g neihardt further illuminate his experience black elk essay alexis petri greatgranddaughter john g neihardt celebrates neihardts remarkable accomplishments look legacy special relationship between neihardt black elk written lori utecht editor knowledge opinion essays literary criticism john g neihardt more information john g neihardt visit wwwneihardtcom
9780803292451|1996	A Lie and a Libel :: strange repugnant mystery twentieth century durability protocols elders zion clumsy forgery purporting evidence supposed jewish plot rule world though has been exposed forgery some apprentice brownshirt always rediscovering latest line gullibility includes most famously henry ford recently has been translated japanese circulates once again renewed virulence former soviet union eastern europe germany jewish author journalist binjamin segel wrote major historical expos fraud later edited his work shorter form published weltkrieg weltrevolution welfverschwrung weltoberregierung berlin translator richard s levy specialist history antisemitism provides extensive introduction circumstances segels work story protocols up s including explanation its continuing psychological appeal political function
9780803723184|2003	William Shakespeare's Twelfth Night :: retells simplified prose william shakespeares play about misadventures which result from trickery deceit
9780803724624|1999	William Shakespeare's Romeo and Juliet :: simplified prose retelling shakespeares play about two young people who defy warring families prejudices dare fall love
9780803729780|2004	Time for Ballet :: tilly who loves ballet plays part cat her classs dance recital
9780804001489|1989	House of Incest :: prose poem celebrating femininity exploring frustrated ambitions writer describing incest
9780804006941|1975	A Woman Speaks :: book anais nin speaks warmth urgency those themes which have always been closest her relationship creativity struggle wholeness unveiling woman artist magician women reconstructing world moving from dream outward experiencing our lives fullest possible extent
9780804104555|1989	The 13th directorate :: nick delan us secret agent ordered assassinate man likely elected us president top operative planted kgb
9780804111645|1993	The Killer Department :: describes murder spree soviet unions most brutal serial killer recounts how rostov detective viktor burakov hurdled obstacles put his way archaic soviet system order bring killer justice reprint
9780804114608|1999	Patty Jane's House of Curl :: centering around minneapolis beauty parlor also functions womens support group novel explores loves losses hopes victories experienced patty jane harriet two eccentric sisters
9780804118217|1998	Tending Lives :: recounts dramatic experiences nurses across country from bombing oklahoma city federal building movie set
9780804119184|2001	A Patchwork Planet :: follows loveable loser occasional thief he tries reform under influence decent young woman
9780804119436|2003	Horse Heaven :: set exciting world thoroughbred racing lavishly detailed novel author thousand acres follows group trainers jockeys track brats twoyear journey through racing cycle reprint
9780804717113|1989	The Epic of Gilgamesh :: since discovery over one hundred years ago body mesopotamian poetry preserved clay tablets what has come known epic gilgamesh has been considered masterpiece ancient literature recounts deeds heroking ancient mesopotamia following him through adventures encounters men gods alike yet central concerns epic lie deeper than lively exotic story line revolve around mans eternal struggle limitations human nature encompass basic human feelings lonliness friendship love loss revenge fear oblivion death themes developed distinctly mesopotamian idiom sure sensitivity intensity touch modern reader across chasm three thousand years translation presents epic general reader clear narrative
9780804718912|1990	The Consequences of Modernity :: based raymond fred west memorial lectures which author delivered stanford university april
9780804721288|1993	Taking God Out of Mathematics and Putting the Body Back in :: see
9780804741712|unknown	"Human :: friedrich wilhelm nietzschegary handwerkthis second volume appear edition first complete critical annotated english translation all nietzsches work volume unfashionable observations translated richard t gray published edition new english translation various hands celebrated collimontinari edition which has been acclaimed one most important works scholarship humanities last quarter century original italian edition simultaneously published french german japanese volume human all too human first two parts earliest nietzsches works which his philosophical concerns methodologies can glimpsed work nietzsche began establish intellectual difference from his own cultural milieu time makes him our contemporary published marks both stylistic intellectual shift away from nietzsches own youthful affiliation romantic excesses german thought culture typified wagnerian opera
9780804833370|2003	The Golden Country :: events described exciting provocative threeact play companion piece endos highly acclaimed novel silence take place nearly hundred years after christianity introduced japan time japanese christians were being cruelly persecuted government every christian searched out made apostatize suffer slow agonizing death central character golden country father christopher ferreira portuguese jesuit missionary given shelter christian farming community everyone looks him help including one his chief persecutors when after cruel torture father ferriera apostatizes disbelief his japanese converts play reaches climax later capped only courage nobility love martyrs father francis mathys detailed introduction tightly constructed drama which poses basic questions about meaning faith love fate provides valuable historical background
9780805016048|1992	The Anatomy of Human Destructiveness :: study mans destructive nature utilizes evidence from psychoanalysis neurophysiology animal psychology paleontology anthropology documented clinical examples
9780805031492|1994	Escape from Freedom :: author analyzes what he considers contemporary mans fear positive freedom willingness submit totalitarianism
9780805059335|1998	Clown :: after being discarded clown makes his way through town having series adventures he tries find home himself his other toy friends
9780805060164|1998	Crime and Punishment in America :: argues policy mass incarceration ineffective prison expenditures could have greater impact criminal violence spent prevention rehabilitation programs
9780805063394|2000	The Magic Journey :: during forty years which rural southwestern backwater transformed boomtown industrial mecca townspeople try adjust loss land heritage
9780805063417|2000	Robert Frost :: based interviews poets friends drawing from frosts personal archives definitive account robert frosts life examines his varied literary career tracing his rise world fame offering close readings his works reprint
9780805063745|2000	The Milagro Beanfield War :: violence erupts poor town milagro when one poor dirt farmer impulsively taps main irrigation channel reprint
9780805063899|2002	Nickel and Dimed :: sharp social critic author blood rites looks underneath illusion american prosperity poverty hopelessness america reprint first printing
9780805065374|2000	Eight Men Out :: headlines proclaimed fix world series attempted coverup most gigantic sporting swindle history america first published eight men out has become timeless classic eliot asinof has reconstructed entire scenebyscene story fantastic scandal which eight chicago white sox players arranged nations leading gamblers throw series cincinnati mr asinof vividly describes tense meetings hitches conniving actual plays which series thrown grand jury indictment famous trial moving behind scenes he perceptively examines motives backgrounds players conditions made improbable fix all too possible here too graphic picture american underworld managed fix deeply shocked newspapermen who uncovered story warexhausted nation turned relief pride series only rocked scandal far more than superbly told baseball story compelling slice american history aftermath world war i cusp roaring twenties
9780805069372|2003	John Adams :: profiles john adams ideal successor washington citing qualities his character federalist policies enabled him address challenges took place during his presidency crediting him achievements creation department navy establishment solvent treasury first printing
9780805069495|2004	Ulysses S. Grant :: traces life presidency ulyssses s grant discusses why he undervalued president
9780805069853|2002	You Come Too :: introduction robert frost features abundance poems selected poet himself read enjoyed readers poets all ages reprint first printing
9780805069860|2002	The Poetry of Robert Frost :: feast lovers american literaturethe work our greatest poet redesigned relaunched new generation readers poet more emblematically american than robert frost from road taken stopping woods snowy evening he refined even defined our sense what poetry what can do t s eliot judged him most eminent most distinguished angloamerican poet now living he only writer history have been awarded four pulitzer prizes henry holt proud announce republication four editions frosts most beloved work new generation poets readers only comprehensive volume frosts verse available comprising all eleven volumes his poems collection has been standard frost compendium since its first publication
9780805071061|2005	Rosa :: provides story black woman whose refusal give up her seat bus alabama set motion all events civil rights movements resulted end segregated south
9780805072839|2003	Media Unlimited :: examines our mediadominated world through vast array manufactured images sounds define our civilization from video games elevator music action movies reality shows punditry internet exhibitionists
9780805073669|2003	In Harm's Way :: chronicles worst disaster us naval history describing heroism face persistant shark attacks hypothermia after sinking uss indianapolis south pacific final days world war ii
9780805073874|2005	Shakespeare's Secret :: named after character shakespeare play misfit sixthgrader hero becomes interested exploring unusual connection because valuable diamond supposedly hidden her new house intriguing neighbor unexpected attention most popular boy school jr lib guild
9780805076233|2004	The Second World War :: began german invasion poland september time came end vj dayaugust had involved every major power become global its reach final accounting would turn out both human terms material resources costliest war taking lives forty million people
9780805077810|2006	The Nubian Prince :: comic odyssey hapless hero ensnared globalization humanitarian aid international sex trade story takes place pitiless world where havenots do anything become haves while privileged dont know what live f
9780805078428|unknown	"The Historical Atlas of New York City :: richly illustrated reference chronicles history new york city from early native american culture present day capturing events inhabitants neighborhoods ethnic diversity more collection fullcolor maps period photographs drawings charts concise essays original first printing
9780805078985|2006	Messenger of Truth :: london when artist nick bassingtonhope falls his death before opening exhibition his work police refuse investigate his journalist sister georgina enlists aid psychologist maisie dobbs uncover truth
9780805079135|2006	Saint-Exupery :: traces life french author pilot depicts his complex personality looks his contributions war effort
9780805080490|2006	The Black Cauldron :: land prydain threatened evil arawn his band invincible warriors
9780805080513|2006	Taran Wanderer :: fourth book prydain cycle tells adventures befell taran when he went search his birthright truth about himself
9780805080520|2006	The High King :: final part chronicle prydain forces good evil meet ultimate confrontation which determines fate taran assistant pigkeeper who wanted hero
9780805080537|2006	The Foundling :: presents six short stories dealing events preceded birth taran key figure authors five works kingdom prydain
9780805081459|2007	Travels in the Scriptorium :: elderly man awakens disoriented unfamiliar room memory who he how he got he waits visited series people who give him frustrating hints about his identity his past he peruses relics desk including mysterious manuscript about another prisoner alternate world first printing
9780805204247|1965	The diaries of Franz Kafka :: No description available
9780805209068|1988	The diaries :: journal entries share kafkas thoughts observations during ten years before his death
9780805210538|unknown	"The Trial of God (as it was Held on February 25 :: elie wiesela drama set medieval village where three itinerant jewish actors put god trial answer his silence during pogrom considers postholocaust issues
9780805210552|1995	The Complete Stories :: collects entire body kafkas short stories parables reflecting his concern modern mans search identity place purpose
9780805210774|unknown	"The Magic Orange Tree :: collection folktales gathered author haiti comments haitian folklore
9780805211160|2000	How to Be a Jewish Parent :: how can i make holidays interesting meaningful my child should i send my child jewish day school jewish summer camp what kind synagogue best my family how do i plan family trip israel add jewish heritage sites when traveling around country around world you hope jewish parent more than name you have lot decisions make so many choices you can have better guide wealth opportunity than anita diamant author popular books jewish weddings baby rituals diamant now joins family therapist karen kushner help you through next steps give creative practical answers many other questions provide guidance how foster jewish decision making children all ages describe how make your home jewish space explain importance synagogue membership holiday celebrations community service other family activities diamant kushner draw from many sources describe practices customs values go creating jewish home combine insights from jewish tradition contemporary developmental thinking about how children learn grow provide addresses including web sites where you can find specific information other resources since experience may best all teachers share own other parents stories observations diamant kushner numberone goal ofhow jewish parentis give parents grandparents guideposts raising joyful children within rich tradition jewish faith culture jewish family should without
9780805212075|2006	The Zürau Aphorisms of Franz Kafka :: essential philosophical writings one twentieth centurys most influential writers now gathered single volume introduction afterword celebrated writer publisher roberto calasso illness set him free write series philosophical fragments some narratives some single images some parables aphorisms appeared sometimes few words changed other writingssome them posthumous fragments published only after kafkas death while working onk his major book kafka bodleian library roberto calasso realized zrau aphorisms each written separate slip very thin paper numbered unbound represented something unique kafkas opusa work whose form he had created simultaneously its content notebooks freshly translated laid out kafka had intended distillation kafka his most powerful enigmatic lost jewel provides reader fresh perspective collective work genius
9780805242164|2006	Emma Lazarus :: definitive portrait iconoclastic poet activist whose words set statue liberty follows complex life times emma lazarus from her early literary success her roles feminist zionist renowned jewishamerican writer based previously undiscovered personal correspondence first printing
9780805242256|1951	The Origins of Totalitarianism :: political analysis totalitarian societies originally published traces nineteenthcentury rise antisemitism central western europe considers institutions operations nazi germany stalinist russia examining phenomena transformation classes masses applications propaganda use terror
9780805350869|2002	The Anatomy Coloring Book :: includes bibliographical references index
9780805359091|2007	Human Anatomy & Physiology :: each edition her topselling human anatomy physiology text elaine n marieb draws her own unique experience fulltime ap professor parttime nursing student explain concepts processes meaningful memorable way seventh edition dr marieb has teamed up coauthor katja hoehn produce most exciting edition yet beautifullyenhanced muscle illustrations updated coverage factual material topic boxes new coverage highinterest topics botox designer drugs cancer treatment comprehensive instructor student media package human body orientation chemistry comes alive cells living units tissue living fabric integumentary system bones skeletal tissues skeleton joints muscles muscle tissue muscular system fundamentals nervous system nervous tissue central nervous system peripheral nervous system reflex activity autonomic nervous system special senses endocrine system blood cardiovascular system heart cardiovascular system blood vessels lymphatic system immune system innate adaptive body defensives respiratory system digestive system nutrition metabolism body temperature regulation urinary system fluid electrolyte acidbase balance reproductive system pregnancy human development heredity all readers interested human anatomy physiology
9780805372762|2004	Anatomy & Physiology Coloring Workbook :: workbook excellent tool use itself any human anatomy physiology text along its review human body from microscopic macroscopic levels workbook also includes clinically oriented activities practice makes perfect wide variety exercises clinic questions help you apply what you learn reallife clinical settings incredible journey visualization exercises each chapter summarize chapter content many written exercises include completion from selection key choices matching terms descriptions labeling diagrams truefalse definition questions elimination questions require you discover similarities dissimilarities among number structures objects more than coloring exercises reinforce concepts through active learning back cover
9780805390452|2006	The Feynman Lectures on Physics :: revised edition feynmans legendary lectures includes extensive corrections feynman his colleagues received caltech approved boxed set provides volumes together feynmans tips physics making complete definitive set feynman lectures physics
9780805390476|1963	The Feynman Lectures on Physics :: revised edition feynmans legendary lectures includes extensive corrections feynman his colleagues received caltech approved making definitive edition ofthe feynman lectures physicsfor all readers interested physics
9780805390490|1963	The Feynman Lectures on Physics :: revised edition feynmans legendary lectures includes extensive corrections feynman his colleagues received caltech approved making definitive edition ofthe feynman lectures physics all readers interested physics
9780805413991|1998	Watchmen on the Walls :: No description available
9780805420432|1985	Letters to Children :: collection letters from english author narnia books variety children
9780805427318|2004	Things Pondered :: just mary treasured her memories mother jesus pondered them her heart book celebrates treasured moments life every woman wife mother told from fresh personal perspective stories poems form warm inspiring collection remembrances children christmas marriage trials friendship seasons grace above all gods love us things pondered proves beth moore only effective speaker author popular bible studies also show her gifted sensitive writer poet
9780805427776|2004	Once Upon a Gulf Coast Summer :: susan oliver says takes very little mother daughter turn each other so much lies below surfacehurts held decades clinched fists extravagant expectations never met ties bind once upon gulf coast summer about complex relationship between josephine green her grown daughter katy issues bear down from josephines troubled rigid childhood enigmatic mother who preoccupied her own secret disappointments jo katy continue war each other especially after jo diagnosed lung cancer jo struggles communicate her faith her daughter receives help from her housekeeper adele who devout lady faith jo katy work find redemption both together individually even flood waters threaten home one gulf coast summer
9780805431575|2005	Monkey Business :: describes famous courtroom showdown william jennings bryan clarence darrow over teaching evolution public schools points out details discrepancies have come light until recently
9780805832891|2002	Writing the Qualitative Dissertation :: purpose book share rich detail understanding how feels what means do qualitative research provide support doctoral students who choose form inquiry dissertation research
9780806114569|1972	Ovid's Metamorphoses :: ovid poet enjoy declares william s anderson his introduction textbook andersons skillful introduction enlightening textual commentary indeed make joy use books ovid begins leave conflict between men gods concentrate relations among human beings subjects stories include arachne niobe tereus procne philomela medea jason orpheus eurydice many others familiar unfamiliar students latinand teachers toothey provide interesting experience his introduction editor discusses ovids career reputation metamorphoses during ovids time after various manuscripts exist have been known exist he describes general plan poem its main theme problem its tone technical matters style meter also considered notes editor summarizes story being told before proceeding linebyline textual comments
9780806115603|1979	Tibullus :: work latin elegiac poet tibullus c bc characterized artful witty simplicity relies repetition ambiguity irony paradox its effect his poetry appealed his countrymen his own time still does students today textbook designed explain enhance appeal commentary presented here limited sixteen poems which comprise first two books corpus tibullianum poems authentically tibullus notes focus needs students approaching latin elegy first time also prove useful more experienced student latin scholars other languages editor has tried balance matters fact occasional fresh interpretations one introduction records what known poets life discusses rise latin elegy meter poems explained tibullus style examined
9780806127941|1995	Warfare in the Classical World :: traces evolution art warfare greek roman worlds between bc ad
9780806128948|1997	Ovid's Metamorphoses :: ovids metamorphosesis weavingtogether classical myths extending time from creation world death julius caesar volume provides latin text first five books poem most detailed commentary available english books
9780806132297|2000	Regeneration Through Violence :: originally published middletown conn wesleyan university press
9780806132792|2000	So Far from God :: mexicanamerican war s precipitated border disputes us annexation texas ended military occupation mexico city general winfield scott subsequent treaty united states gained territory would become california nevada new mexico arizona utah parts wyoming colorado highly readable account john sd eisenhower provides comprehensive survey frequently overlooked war
9780806133638|2001	Selections from Homer's Iliad :: first published selections from homers iliad has become classic greek textbook allen rogers benner presents selections from twelve books iliad both greek english short summaries help students understand iliad work literature art
9780806501901|1989	The Broken Wings :: No description available
9780806509020|1985	Existentialism and Human Emotions :: No description available
9780806519609|1998	Wizard :: original material recently acquired documents form foundation biography man who served inspiration modern electrical inventions
9780806520155|1998	The Parrot Head Companion :: complete study jimmy buffett delves life wellknown musician author while examining subculture created his devoted fans followers original first printing
9780806521688|1999	The Minority Report :: future world scientists predict criminal behavior before happens precriminals arrested before break any laws precedes motion picture release directed steven spielberg starring tom cruise
9780806523491|2002	Ruby Ann's Down Home Trailer Park Cookbook :: showcases eccentric residents fictional high chaparral trailer park pangburn arkansas community filled sex murder topless dancing secrets adultery dish dirt neighbors provide costeffective recipes spam rolls mayonnaises cake all day crock pot delight honky tonkin husbands bread original
9780806523705|2003	Vicars of Christ :: tracing history papacy from ancient times present day illuminating study features detailed profiles each pope describing events reign role relation catholic doctrine accomplishments failures other aspects each man who ruled vatican
9780806523798|2002	The Minority Report :: collection eighteen science fiction short stories features minority report which commissioner john andertons clever use precogs people who can identify criminals before can do any harm turns against him when identify him next criminal
9780806524276|2002	The Complete Films of Alfred Hitchcock :: tribute undisputed master terror suspense visionary who revolutionised art filmmaking book covers everything from his silent film pleasure garden his final film family plot including masterpieces vertigo psycho rear window birds years his popular television show alfred hitchcock presents complete bw stills from his many films text examines background each production ultimate portrait movie genius all his cinematic glory
9780806930770|2001	Edward Lear :: illustrated collection rhyming poems edward lear
9780807014264|1992	Man's Search for Meaning :: new gift edition modern classic supplemental photographs speeches letters essays psychiatrist viktor frankls memoir life nazi death camps has riveted generations readers based frankls own experience stories his patients book argues we cannot avoid suffering we can choose how cope find meaning move forward mans search meaning has become one most influential books our times selling over twelve million copies worldwide foreword harold s kushner frankls classic presented here elegant new edition endpapers supplementary photographs several frankls previously unpublished letters speeches essays
9780807014271|2006	Man's Search for Meaning :: viennese psychiatrist tells his grim experiences german concentration camp which led him logotherapy existential method psychiatry
9780807062135|1997	Lorca & Jiménez :: collection poems two great twentiethcentury poets both original spanish powerful english translations robert bly two finest spanish poets centurytwo greatest any countrytheir verses fashioned english third brilliant poet could one who loves poetry ask morelong beach independent
9780807064733|1994	The Poetics of Space :: shows how our perceptions home shape our thoughts memories dreams discusses each space from cellar attic
9780807066812|1961	Art and Culture :: culture art paris abstract representational art new sculpture modernist sculpture byzantine parallels modernist painting art united states literature
9780807071274|2002	You Can't be Neutral on a Moving Train :: inspiring autobiography tradition martin luther kings letter from birmingham jail maureen corrigan fresh air national public radio beacon press proud publish new edition classic memoir one our most lively influential engaged teachers activists howard zinn author peoples history united states tells his personal stories about more than thirty years fighting social change from teaching spelman college recent protests against war former bombardier wwii zinn emerged civil rights movement powerful voice justice although hes fierce critic he gives us reason hope learning from history engaging politically we can make difference world teacher who committed his politically engaged life belief love command action colman mccarthy washington post powerful politically electric book from one most engaging social critics nation jonathan kozol zinn explains his involvement struggles civil rights against war support organized labor lively tales new york times book review howard zinn author peoples history united states three strikes lives near boston
9780807085738|2006	When the Rivers Run Dry :: traveling more than thirty countries define scientific economic historical dimensions water crisis offers solution based managing water cycle maximum social good rather than pure selfinterest
9780807123331|1998	The Collected Poems of Robert Penn Warren :: No description available
9780807555385|2003	The Midnight Mystery (The Boxcar Children Mysteries #95) :: alden children investigating mysterious tapping sound midnight home famous inventor known her oneofakind clocks
9780807588970|2000	When I Feel Angry :: little rabbit describes what makes her angry different ways she can control her anger
9780807612743|1992	A Persian requiem :: chronicles life zari wife feudal landlord she attempts preserve her family amidst turbulence british occupation southern persia during world war ii
9780807615324|2003	Einstein's 1912 manuscript on the special theory of relativity :: influence einsteins contributions so many branches physics one wanted describe its full extent would hard know where begin his work discoveries so fundamental each achievement alone would have gu
9780807831090|2007	Jasmine and Stars :: direct frank intimate exploration iranian literature society scholar teacher poet fatemeh keshavarz challenges popular perceptions iran society bereft vitality joy her fresh perspective present day iran provides
9780807840894|1982	Allusions in Ulysses :: allusions ulysses annotated list
9780807842591|1989	The Scotch-Irish :: dispelling much what he terms mythology scotchirish james leyburn provides absorbing account heritage he discusses life scotland when essentials character culture were shaped removal northern ireland action residence region upon outlook life successive migrations america where settled especially backcountry pennsylvania virginia carolinas georgia after revolutionary war were van pioneers west
9780807847237|unknown	"The Creation of the American Republic :: illuminates concepts constitution studying cultural situation colonists
9780809015450|1957	The Transcendence of the Ego :: transcendence ego may regarded turningpoint philosophical development jeanpaul sartre prior writing essay published france sartre had been intimately acquainted phenomenological movement which originated germany edmund husserl fundamental tenet husserl notion transcendent ego which here attacked sartre disagreement husserl has great importance sartre facilitated transition from phenomenology doctrine being nothingness
9780809015566|1993	The Weimar Republic :: offers political social economic analysis weimar republic explores how politically liberal culturally progressive advanced society could slide fascism
9780809166589|1999	Love You Until... :: mama mike take turns saying love each other until fish rides bike mountains go flat marshmallows grow tree
9780809230419|1997	Wooden: A Lifetime of Observations and Reflections On and Off the Court :: national bestseller i am just common man who true his beliefsjohn wooden evoking days gone when coaches were respected much offcourt performances success court wooden presents timeless wisdom legendary basketball coach john wooden honest telling passages about virtually every aspect life coach shares his personal philosophy family achievement success excellence raised small farm southcentral indiana he offers lessons wisdom learned throughout his career ucla life dedicated husband father teacher lessons along personal letters from bill walton denny crum kareem abduljabbar bob costas among others have made wooden lifetime observations reflections off court inspirational classic
9780809493784|unknown	"What Life Was Like on the Banks of the Nile: Egypt :: No description available
9780809530953|2003	Manna from Heaven :: new collection includes all five previously uncollected amber stories plus prologue from rare limited edition trumps doom sixteen other fantasy science fiction stories including collaboration harlan ellison
9780809556038|2005	Toast :: short story collection containing gems antibodies bear trap extracts from club diary colder war toast con report boy his god ship fools dechlorinating moderator yellow snow big brother iron lobsters
9780809596812|2004	Anna Karenina :: anna karenina may greatest single novel ever written may also just plainly sublimely good regardless doubt anna karenina generally considered tolstoys finest novel sublime achievement anna miserable loveless marriage succumbs desire dashing vronsky sort thing didnt stand one good stead thcentury russia bad goes worse end anna comes stuff legend tolstoy seamlessly captures weaves tapestry russian society matthew arnold wrote his celebrated essay tolstoy we take anna karenina work art we take piece life one greatest love stories world literature vladimir nabokov
9780810111134|unknown	"Billy Budd :: new reading text billy budd sailor volume based corrected version also printed here genetic text prepared harrison hayford originally published university chicago press volume edited hayford merton m sealts jr new reading text employs different editorial principles from those followed volume portions introduction notes volume have also been used here extensively revised form
9780810117303|2000	The Chain of Chance :: written style detective novel chain chance classic lem combination action hard science philosophical investigation exastronaut hired look death wealthy businessman one several men meet gruesome end after visiting naples authorities suspect pattern neither police nor sophisticated computer enlisted investigation can crack case trail leading from naples rome paris exastronaut barely escapes numerous threats his life having set himself up potential victim he realizes he may now target deadly conspiracy conspiracy work criminal mind manifestation laws nature population has numerically exceeded its critical mass certain patterns have begun emerge from chaotic workings society exastronaut unravels puzzle he begins see some those patterns can fatal
9780810117310|1999	His Master's Voice :: twentyfive hundred scientists have been herded isolated site nevada desert neutrino message extraterrestrial origin has been received under surveillance pentagon scientists labor his masters voice secret program set up decipher transmissionbook jacket among them peter hogarth eminent mathematician whose posthumous diary makes up novel hogarth joins his masters voice after all efforts decode message prove futile after early success gives up project pursue clandestine research socalled tx effect hogarth comes realize tx effect could lead construction ultimate weapon fission bomb knowledge must allowed hands militarybook jacket originally published his masters voice takes task military takeover scientific research cold war era politics humanitys perpetual capacity selfdestruction remains mordant satire scientific microworlds monstrous political military systems bankrolling thembook jacket
